,location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations
180832,World,13/02/21,108983253.0,380730.0,2463034.0,10724.0,181607262.0,103942401.0,30237356.0,1034.0,3815146.0
180833,World,14/02/21,109292079.0,308826.0,2469761.0,6727.0,183767887.0,105322329.0,30949981.0,1044.0,2141641.0
180834,World,15/02/21,109572298.0,280219.0,2477164.0,7403.0,188305404.0,108219331.0,32223574.0,1062.0,3918848.0
180835,World,16/02/21,109931719.0,359421.0,2488491.0,11327.0,193296438.0,111113595.0,33973910.0,1093.0,5021457.0
180836,World,17/02/21,110318229.0,386510.0,2500087.0,11596.0,199131481.0,114725471.0,35953387.0,1125.0,5790607.0
180837,World,18/02/21,110729527.0,411298.0,2512001.0,11915.0,205641874.0,118593178.0,37949662.0,1157.0,6391960.0
180838,World,19/02/21,111139468.0,409941.0,2523693.0,11692.0,211323823.0,124161616.0,40407564.0,1211.0,5992590.0
180839,World,20/02/21,111515118.0,375650.0,2532767.0,9074.0,215574625.0,126928493.0,41770939.0,1235.0,3848176.0
180840,World,21/02/21,111834371.0,319253.0,2539343.0,6576.0,217780007.0,128290687.0,42589717.0,1259.0,2312925.0
180841,World,22/02/21,112129028.0,294657.0,2546356.0,7013.0,222101165.0,130922738.0,44137098.0,1334.0,4232141.0
180842,World,23/02/21,112522335.0,393307.0,2558026.0,11670.0,227739134.0,136842049.0,48285582.0,1393.0,5322952.0
180843,World,24/02/21,112967377.0,445042.0,2570562.0,12536.0,234336150.0,141053992.0,50489801.0,1427.0,6353702.0
180844,World,25/02/21,113420970.0,453593.0,2581421.0,10859.0,241647651.0,145577218.0,53052548.0,1621.0,7304988.0
180845,World,26/02/21,113863037.0,442067.0,2591996.0,10575.0,248975809.0,150113394.0,55688987.0,1803.0,7292882.0
180846,World,27/02/21,114260888.0,397851.0,2600691.0,8695.0,254288971.0,153449515.0,57378132.0,1846.0,5118371.0
180847,World,28/02/21,114569713.0,308825.0,2607029.0,6338.0,269000721.0,155465938.0,58017478.0,1878.0,2461609.0
180848,World,01/03/21,114874748.0,305035.0,2614416.0,7387.0,274606867.0,159310982.0,59582629.0,1931.0,5379994.0
180849,World,02/03/21,115188323.0,387922.0,2624772.0,10356.0,285884305.0,167380963.0,62544096.0,2012.0,6733859.0
180850,World,03/03/21,115630518.0,442195.0,2636546.0,11774.0,294091288.0,172928482.0,65065605.0,2085.0,8255869.0
180851,World,04/03/21,116089313.0,458795.0,2647015.0,10470.0,303640629.0,179381125.0,67893645.0,2174.0,9708351.0
180852,World,05/03/21,116539337.0,450024.0,2657485.0,10470.0,312728577.0,185742152.0,70605692.0,2241.0,9599268.0
180853,World,06/03/21,116953848.0,414511.0,2665755.0,8270.0,319852005.0,190692336.0,72664429.0,2266.0,7232387.0
180854,World,07/03/21,117327756.0,373908.0,2671692.0,5937.0,323643292.0,193493184.0,73422908.0,2270.0,3515431.0
180855,World,08/03/21,117632213.0,304457.0,2678717.0,7025.0,331445432.0,199278484.0,75449108.0,2302.0,8030216.0
180856,World,09/03/21,118046457.0,414244.0,2689280.0,10563.0,339887907.0,205276711.0,77853174.0,2359.0,8515724.0
180857,World,10/03/21,118505374.0,458917.0,2699457.0,10177.0,349982027.0,212247176.0,80989675.0,2427.0,9681722.0
180858,World,11/03/21,118995731.0,490357.0,2709693.0,10236.0,359229174.0,218147705.0,83982009.0,2496.0,8987253.0
180859,World,12/03/21,119485509.0,489778.0,2719584.0,9891.0,369669659.0,225368029.0,87464212.0,2610.0,10728605.0
180860,World,13/03/21,119941676.0,456167.0,2728176.0,8593.0,377395971.0,231376512.0,89888508.0,2638.0,7951478.0
180861,World,14/03/21,120306866.0,365190.0,2733988.0,5815.0,393701149.0,234257466.0,90767928.0,2657.0,3866797.0
180862,World,15/03/21,120659821.0,352955.0,2741454.0,7466.0,403766504.0,241345856.0,93701151.0,2717.0,10146755.0
180863,World,16/03/21,121126440.0,466619.0,2752081.0,10627.0,413741282.0,247936691.0,96775257.0,2775.0,10028401.0
180864,World,17/03/21,121672082.0,545642.0,2762677.0,10596.0,424648075.0,254943758.0,100605368.0,2845.0,10686780.0
180865,World,18/03/21,122220692.0,548610.0,2773399.0,10723.0,435260673.0,262262827.0,103738858.0,2937.0,10762833.0
180866,World,19/03/21,122783907.0,563215.0,2784225.0,10826.0,448414686.0,271475661.0,107198139.0,3073.0,11842555.0
180867,World,20/03/21,123283122.0,499215.0,2793008.0,8783.0,467087893.0,278199324.0,109383586.0,3130.0,8817425.0
180868,World,21/03/21,123722561.0,439439.0,2801454.0,8446.0,471553576.0,281379958.0,110307765.0,3177.0,4530733.0
180869,World,22/03/21,124142471.0,422124.0,2809326.0,7872.0,487406922.0,289055236.0,112763286.0,3268.0,10051662.0
180870,World,23/03/21,124649554.0,507083.0,2820817.0,11491.0,500253127.0,296365004.0,115567931.0,3374.0,12879672.0
180871,World,24/03/21,125279340.0,631787.0,2831499.0,10682.0,515814261.0,305189814.0,119222136.0,3551.0,15049542.0
180872,World,25/03/21,125931351.0,652011.0,2843056.0,11557.0,533466268.0,313388118.0,122980702.0,3710.0,18009507.0
180873,World,26/03/21,126572035.0,640684.0,2855824.0,12768.0,553077549.0,322782691.0,126976547.0,3862.0,19370142.0
180874,World,27/03/21,127157098.0,585063.0,2866034.0,10210.0,567392414.0,329357603.0,129345027.0,3940.0,14271560.0
180875,World,28/03/21,127649074.0,491976.0,2873284.0,7250.0,576230196.0,332496485.0,130441056.0,4006.0,9154932.0
180876,World,29/03/21,128108042.0,458968.0,2881882.0,8598.0,592509181.0,340033410.0,134737161.0,4157.0,13195900.0
180877,World,30/03/21,128669583.0,561541.0,2893798.0,11921.0,608576442.0,348080378.0,138502736.0,4371.0,15610449.0
180878,World,31/03/21,129344472.0,674889.0,2906701.0,12903.0,628637590.0,358919726.0,142894348.0,4572.0,18709401.0
180879,World,01/04/21,130054507.0,710035.0,2918988.0,12287.0,650733334.0,369220856.0,147834049.0,4917.0,22352950.0
180880,World,02/04/21,130699226.0,644719.0,2929619.0,10631.0,670752093.0,378501281.0,151317783.0,5052.0,19975763.0
180881,World,03/04/21,131240139.0,540913.0,2938932.0,9313.0,683373446.0,385627224.0,153924823.0,5184.0,12753189.0
180882,World,04/04/21,131799481.0,559342.0,2946314.0,7382.0,693372201.0,391025941.0,155105293.0,5218.0,10221477.0
180883,World,05/04/21,132294638.0,495157.0,2954562.0,8248.0,708178403.0,399589111.0,158520789.0,5380.0,14878364.0
180884,World,06/04/21,132901228.0,606590.0,2967002.0,12440.0,725716835.0,410181410.0,162938641.0,5601.0,17428159.0
180885,World,07/04/21,133565504.0,664276.0,2982385.0,15383.0,745617375.0,421350159.0,168239854.0,5787.0,19209926.0
180886,World,08/04/21,134401862.0,836358.0,2996720.0,14335.0,769634201.0,434115510.0,173769735.0,6002.0,23687712.0
180887,World,09/04/21,135149344.0,752342.0,3011092.0,14372.0,792058391.0,445257168.0,179478225.0,6304.0,22634199.0
180888,World,10/04/21,135820729.0,671385.0,3024124.0,13032.0,808131660.0,454266504.0,183505544.0,6459.0,15944139.0
180889,World,11/04/21,136529253.0,708524.0,3033212.0,9088.0,819430938.0,460486544.0,185767645.0,6509.0,11285978.0
180890,World,12/04/21,137141984.0,612731.0,3043098.0,9886.0,838127950.0,470307193.0,190189593.0,6719.0,18558558.0
180891,World,13/04/21,137906315.0,764331.0,3056919.0,13822.0,855582615.0,479544617.0,194639456.0,6930.0,17747462.0
180892,World,14/04/21,138718916.0,812601.0,3071018.0,14099.0,874920985.0,489877896.0,200010624.0,7383.0,18626622.0
180893,World,15/04/21,139539381.0,820465.0,3084676.0,13658.0,893880748.0,498844455.0,205444842.0,8006.0,18814293.0
180894,World,16/04/21,140399563.0,860182.0,3098064.0,13388.0,912044116.0,507594055.0,210810678.0,8644.0,18490163.0
180895,World,17/04/21,141193345.0,793835.0,3110669.0,12606.0,925588572.0,514806819.0,214470615.0,8862.0,13611372.0
180896,World,18/04/21,141893182.0,699837.0,3119780.0,9111.0,935936916.0,520006401.0,217107124.0,8962.0,9150405.0
180897,World,19/04/21,142582921.0,689739.0,3130880.0,11100.0,951772141.0,527837391.0,221914967.0,9549.0,15590752.0
180898,World,20/04/21,143422629.0,839708.0,3145202.0,14322.0,966488920.0,535433758.0,228233705.0,10335.0,18036500.0
180899,World,21/04/21,144311837.0,889208.0,3159936.0,14734.0,985813524.0,543882325.0,233545351.0,11408.0,20385338.0
180900,World,22/04/21,145211719.0,899882.0,3173812.0,13876.0,1008252476.0,552601064.0,240090183.0,12544.0,22567212.0
180901,World,23/04/21,146119251.0,907540.0,3189079.0,15267.0,1026831436.0,560451478.0,245616912.0,13543.0,20858979.0
180902,World,24/04/21,146943849.0,824598.0,3202201.0,13122.0,1039344365.0,565274232.0,249128977.0,13941.0,16292337.0
180903,World,25/04/21,147672578.0,728729.0,3212951.0,10750.0,1056374590.0,573102291.0,253407251.0,14086.0,13183373.0
180904,World,26/04/21,148360345.0,687767.0,3224541.0,11590.0,1073649646.0,580146820.0,258823021.0,14842.0,17974459.0
180905,World,27/04/21,149199840.0,839495.0,3239557.0,15016.0,1094624741.0,587987962.0,265204805.0,16028.0,20908903.0
180906,World,28/04/21,150098464.0,898624.0,3255535.0,15978.0,1120627381.0,598479456.0,272506526.0,17804.0,23997418.0
180907,World,29/04/21,150993490.0,895026.0,3271268.0,15733.0,1145383154.0,607444809.0,280129587.0,19551.0,25549147.0
180908,World,30/04/21,151885266.0,891776.0,3285680.0,14412.0,1171125248.0,615175099.0,286411363.0,21115.0,27393240.0
180909,World,01/05/21,152680223.0,794957.0,3298710.0,13030.0,1185227073.0,620161508.0,290109525.0,21507.0,14901331.0
180910,World,02/05/21,153367400.0,687177.0,3309013.0,10303.0,1196333747.0,623681146.0,292731497.0,21657.0,11273222.0
180911,World,03/05/21,154056572.0,689172.0,3320659.0,11646.0,1211141944.0,629080304.0,297300098.0,22703.0,15844088.0
180912,World,04/05/21,154842226.0,785654.0,3334777.0,14118.0,1230786537.0,636389663.0,304051843.0,24183.0,18355726.0
180913,World,05/05/21,155684594.0,842368.0,3349654.0,14877.0,1251497382.0,644638848.0,311588355.0,25908.0,20619101.0
180914,World,06/05/21,156557169.0,872575.0,3364262.0,14608.0,1275568839.0,653195547.0,318808413.0,27986.0,24927596.0
180915,World,07/05/21,157392158.0,834989.0,3378783.0,14524.0,1302742754.0,662206739.0,326444054.0,29665.0,26481689.0
180916,World,08/05/21,158181099.0,788941.0,3392088.0,13305.0,1322683243.0,667765036.0,331399411.0,30089.0,20660337.0
180917,World,09/05/21,158830404.0,649306.0,3402507.0,10419.0,1336536512.0,672116298.0,334039741.0,30386.0,13499993.0
180918,World,10/05/21,159455326.0,624922.0,3413570.0,11063.0,1359081250.0,679936654.0,339671208.0,31772.0,21486172.0
180919,World,11/05/21,160181498.0,726189.0,3427762.0,14192.0,1384046362.0,689180483.0,347179891.0,33580.0,24330142.0
180920,World,12/05/21,160949427.0,767929.0,3441913.0,14151.0,1410999255.0,698044392.0,353864980.0,35510.0,27111014.0
180921,World,13/05/21,161684731.0,735304.0,3455377.0,13464.0,1437657046.0,705775583.0,360101139.0,36337.0,26314931.0
180922,World,14/05/21,162394656.0,709925.0,3468377.0,13000.0,1463782744.0,713149671.0,365393120.0,37744.0,27697922.0
180923,World,15/05/21,163026474.0,631818.0,3480647.0,12270.0,1487387329.0,720081473.0,369667458.0,38309.0,24154023.0
180924,World,16/05/21,163573048.0,546574.0,3490915.0,10268.0,1509788406.0,725518855.0,372777571.0,38507.0,21505873.0
180925,World,17/05/21,164116109.0,543061.0,3502229.0,11314.0,1536916981.0,733118365.0,377308538.0,40219.0,26716334.0
180926,World,18/05/21,164735879.0,622134.0,3516310.0,14081.0,1565569777.0,742273277.0,383048915.0,42388.0,27922751.0
180927,World,19/05/21,165408673.0,672794.0,3529788.0,13478.0,1593682867.0,750953458.0,388676759.0,45110.0,28094849.0
180928,World,20/05/21,165690790.0,630963.0,3542965.0,13177.0,1627652898.0,761189912.0,394923741.0,47794.0,32776885.0
180929,World,21/05/21,166317268.0,626478.0,3555935.0,12970.0,1658707124.0,769721890.0,401087085.0,50116.0,32470089.0
180930,World,22/05/21,166889913.0,572645.0,3567369.0,11434.0,1686516698.0,778685454.0,406144259.0,50907.0,26111274.0
180931,World,23/05/21,167371437.0,481524.0,3577194.0,9825.0,1708980523.0,784402327.0,409212819.0,51202.0,21859385.0
180932,World,24/05/21,167822130.0,450694.0,3586314.0,9120.0,1738527211.0,793670444.0,413264068.0,51978.0,28768086.0
180933,World,25/05/21,168356462.0,534332.0,3599276.0,12962.0,1771498441.0,801966581.0,418184925.0,54505.0,33112801.0
180934,World,26/05/21,168925050.0,568588.0,3612081.0,12805.0,1807658815.0,812385263.0,423670583.0,56981.0,36703962.0
180935,World,27/05/21,169472226.0,547176.0,3625015.0,12934.0,1840881733.0,822319295.0,429180670.0,59491.0,34551547.0
180936,World,28/05/21,169977843.0,505617.0,3637016.0,12001.0,1875104025.0,832519470.0,434750421.0,61817.0,34982161.0
180937,World,29/05/21,170458403.0,480560.0,3647820.0,10804.0,1907276724.0,842644599.0,438891571.0,62520.0,31982996.0
180938,World,30/05/21,170848501.0,390098.0,3656202.0,8382.0,1934705931.0,848844312.0,442123082.0,62768.0,26985642.0
180939,World,31/05/21,171235326.0,386825.0,3664871.0,8669.0,1971920185.0,857357805.0,447005041.0,64420.0,34416534.0
180940,World,01/06/21,171695336.0,460010.0,3680082.0,10939.0,2010860135.0,868585569.0,453536546.0,66965.0,37232682.0
180941,World,02/06/21,172182981.0,487645.0,3691980.0,11898.0,2051494996.0,880413647.0,459768560.0,69410.0,40673925.0
180942,World,03/06/21,172663767.0,480786.0,3702144.0,10168.0,2086536166.0,891186520.0,465308507.0,71695.0,35626576.0
180943,World,04/06/21,173089004.0,425237.0,3712787.0,10643.0,2126439495.0,904333217.0,471241737.0,74221.0,41184411.0
180944,World,05/06/21,173485943.0,396939.0,3722183.0,9396.0,2158874908.0,913252221.0,476523651.0,75169.0,32124986.0
180945,World,06/06/21,173809166.0,323223.0,3729461.0,7278.0,2185005754.0,920786689.0,480491686.0,75609.0,25398471.0
180946,World,07/06/21,174130851.0,321685.0,3737520.0,8060.0,2216436934.0,931101150.0,485696304.0,77424.0,32295579.0
180947,World,08/06/21,174501649.0,370798.0,3748170.0,10650.0,2251648681.0,944914960.0,492738637.0,79627.0,33989485.0
180948,World,09/06/21,174920188.0,418539.0,3758323.0,10153.0,2288749633.0,958728007.0,500051725.0,81908.0,35781352.0
180949,World,10/06/21,175373684.0,453496.0,3774292.0,8595.0,2327838176.0,1592720521.0,506906264.0,84248.0,39844322.0
180950,World,11/06/21,175796243.0,422559.0,3786030.0,11738.0,2365328837.0,1605194373.0,513854238.0,86434.0,37823412.0
180951,World,12/06/21,176164841.0,368598.0,3795834.0,9804.0,2396180695.0,1615821628.0,519402748.0,87296.0,29483263.0
180952,World,13/06/21,176467839.0,302998.0,3805101.0,9267.0,2423297220.0,1624355515.0,523889311.0,87809.0,25643301.0
180953,World,14/06/21,176777298.0,309459.0,3813079.0,7980.0,2451718472.0,1635174553.0,530282281.0,89847.0,28002425.0
180954,World,15/06/21,177152218.0,374920.0,3823828.0,10749.0,2491223423.0,1647962606.0,537973384.0,92018.0,38925116.0
180955,World,16/06/21,177541194.0,388976.0,3833886.0,10058.0,2532730660.0,1660525532.0,545440226.0,93947.0,41582953.0
180956,World,17/06/21,177937495.0,396301.0,3843207.0,9322.0,2578002323.0,1676120248.0,553228074.0,96522.0,45086920.0
180957,World,18/06/21,178340925.0,403430.0,3852407.0,9200.0,2622041213.0,1689118141.0,560204076.0,98433.0,44168794.0
180958,World,19/06/21,178689390.0,348465.0,3860570.0,8163.0,2659472539.0,1700047570.0,566160324.0,99208.0,36885753.0
180959,World,20/06/21,178992827.0,303437.0,3867304.0,6734.0,2692908712.0,1709841775.0,571022075.0,99525.0,31564211.0
180960,World,21/06/21,179289432.0,296605.0,3874286.0,6982.0,2735630888.0,1726713263.0,577481552.0,100911.0,42572400.0
180961,World,22/06/21,179699726.0,410294.0,3883209.0,8923.0,2779472706.0,1741031636.0,585194089.0,102543.0,44751410.0
180962,World,23/06/21,180096780.0,397054.0,3892588.0,9379.0,2823105528.0,1752873627.0,592591480.0,104102.0,43827040.0
180963,World,24/06/21,180506146.0,409366.0,3901240.0,8652.0,2871427024.0,1768366446.0,600872773.0,105744.0,48148769.0
180964,World,25/06/21,180924140.0,417994.0,3910471.0,9231.0,2917371725.0,1783009091.0,608303871.0,107545.0,45884516.0
180965,World,26/06/21,181287333.0,363193.0,3917993.0,7523.0,2959400875.0,1796732217.0,615163800.0,108400.0,41707350.0
180966,World,27/06/21,181598378.0,311045.0,3924070.0,6077.0,2994376684.0,1821678902.0,622198984.0,108748.0,33667496.0
180967,World,28/06/21,181931492.0,333114.0,3930616.0,6546.0,3032687351.0,1832021181.0,629417440.0,110270.0,38482411.0
